title,content,date,label,news_id
"[특징주] 에코프로 그룹주, 이동채 전 회장 실형 확정에 하락", (서울=연합뉴스) 홍유담 기자 = 이동채 전 에코프로그룹 회장의 실형이 확정되자 18일 에코프로그룹 종목들의 주가가 일제히 하락했다. 이날 에코프로[086520]는 전 거래일 대비 3.41% 내린 107만6천원에 거래를 마쳤다. 에코프로비엠[247540] ...중략...,20230818,증시,news_53
"[게시판] KB증권 '내돈내룰' 캠페인, ICT 어워드 과기부장관상 수상", ▲ KB증권은 18일 'ICT 어워드 코리아 2023'에서 '내돈내룰 캠페인'이 디지털 콘텐츠＆마케팅 부문 통합 ...중략...,20230818,증시,news_54
"[특징주] 셀트리온그룹주, 순차합병에 변동성 확대…제약은 하락(종합)", (서울=연합뉴스) 홍유담 기자 = 순차 합병 작업에 돌입한 '셀트리온 3형제'의 주가가 18일 나란히 강세를 보이다 셀트리온제약[068760]만 내림세로 돌아서 마치는 등 변동성이 커진 모습을 보였다. 셀트리온제약[068760]과 셀트리온헬스케어[091990]도 개장 직후보다는 오름 폭을 줄인 채 마감했다. 이날 셀트리온의 주가는 전 거래일 대비 4.74% 상승한 15만400원에 거래를 마쳤다. 주가는 개장 직후 9.26% 오른 15만6천900원까지 치솟기도 했 ...중략...,20230818,증시,news_55
[표] 코스닥 기관 순매수도 상위종목(18일),"(단위:만원, 주)순매수순매도종목명순매수대금순매수량종목명순매도대금순매도량ISC998,025.696,842.0셀트리온헬스케어4,396,823.4636,032.0에코프로비엠956,107.232,057.0파두1,906,698.1454,649.0휴젤830,866.169,471.0에코프로1,264,998.211,337.0원익QnC701,993.2255,132.0JYP En ...중략...",20230818,증시,news_56
[표] 거래소 기관 순매수도 상위종목(18일),"(단위:억원, 만주)순매수순매도종목명순매수대금순매수량종목명순매도대금순매도량이수페타시스124.836.1삼성전자617.593.2대덕전자48.316.6셀트리온525.634.7SK텔레콤47.510.0POSCO홀딩스231.54.2 ...중략...",20230818,증시,news_57
[표] 코스닥 외국인 순매수도 상위종목(18일),"(단위:만원, 주)순매수순매도종목명순매수대금순매수량종목명순매도대금순매도량셀트리온헬스케어4,870,427.1709,026.0에코프로비엠6,903,540.0219,778.0레인보우로보틱스1,056,303.091,873.0엘앤에프4,424,912.5206,568.0에코프로에이치엔902,853.698,538.0포스코DX2,756,633.3930,692.0씨티씨바이오75 ...중략...",20230818,증시,news_58
[표] 거래소 외국인 순매수도 상위종목(18일),"(단위:억원, 만주)순매수순매도종목명순매수대금순매수량종목명순매도대금순매도량셀트리온417.827.6금양399.230.9한미반도체273.149.8포스코인터내셔널310.937.6현대차146.17.9하나금융지주211.656.2삼성전자 ...중략...",20230818,증시,news_59
"[특징주] 엘앤에프, 하반기 실적 둔화 우려에 7%대 하락(종합)", (서울=연합뉴스) 이민영 기자 = 엘앤에프[066970] 주가가 하반기 실적 우려에 18일 7% 넘게 하락했다. 이날 코스닥시장에서 엘앤에프는 전 거래일  ...중략...,20230818,증시,news_60
'양평 공흥지구 개발 특혜 의혹' 윤 대통령 처남 불구속 기소, (수원=연합뉴스) 류수현 기자 = 윤석열 대통령 처가 비리 의혹인 '양평 공흥지구 개발 특혜 의혹'과 관련해 윤 대통령 처남 김모(53)씨가 재판에 넘겨졌다.  18일 법조계에 따르면 수원지검 여주지청 형사부(이정화 부장검사)는 지난달 28일 사문서 위조 및 행사 등 혐의로 김씨 등 사업시행사 관계자 5명을 불구속 기소했다. 검찰은 이들이 위조된 문서를 행사해 공무원의 직무 집행을 방해한 것으로 ...중략...,20230818,부동산,news_61
"과천시, '특혜 논란' 공무원 관사 아파트 3채 매각", (과천=연합뉴스) 최종호 기자 = 경기 과천시는 공무원 특혜 논란이 불거졌던 공용주택(관사) 일부를 공매를 통해 매각했다고 18일 밝혔다. 매각된 공용주택은 전용면적 25평짜 ...중략...,20230818,부동산,news_62
"홍성군 신청사 건설공사, 분리발주서 통합발주로 변경", (홍성=연합뉴스) 김소연 기자 = 여러 차례 유찰돼 차질을 빚은 충남 홍성군청사 건립공사 입찰 방식이 분리발주에서 통합발주로 변경됐다. 18일 군에 따르면 지난 8일과 14일 두 차례에 걸친 충남지방건설기술심의위원회 심의 결과 전문건설업(전기·정보통신·소방공사)을 통합 발주하는 것으로 의결됐다. 앞서 군은  ...중략...,20230818,부동산,news_63
"검단 '왕릉뷰 아파트' 공사중지 명령 2심서도 ""부당""", (서울=연합뉴스) 이대희 기자 = 유네스코 세계문화유산 김포 장릉 인근에 아파트를 지은 건설사가 당국의 공사중지 명령이 부당하다고 낸 행정소송 2심에서도 이겼다. 서울고법 행정8-1부(정총령 조진구 신용호 부장판사)는 18일 대방건설이 문화재청 ...중략...,20230818,부동산,news_64
"대우건설-한국원자력연구원, 원자력 선진기술 공동개발 나선다", (서울=연합뉴스) 김치연 기자 = 대우건설[047040]은 한국원자력연구원과 연구 협력 업무협약(MOU)을 체결했다고 18일 밝혔다. 양사는 향후 선진 원자력 연구개발 공동 참여와 신사 ...중략...,20230818,부동산,news_65
"양평 강상·강하면 주민 ""양평고속道, 대안 노선으로 재개하라"""," (양평=연합뉴스) 이우성 기자 = 경기 양평군 강상·강하면 주민들이 국토교통부가 추진하는 대안 노선대로 서울-양평 고속도로 사업을 조속히 재개하라고 거듭 촉구했다. 양평군 강상면·강하면 이장협의회, 사회보장협의체, 이 지역 주민 500여 명은 18일 오전 양평군청 앞에서 '서울-양평 고속도로 강하IC·강상JC안 찬성 집회'를 열고 이같이 요구했다. 권영신 '서울- ...중략...",20230818,부동산,news_66
'필수시설 편리하게 접근' 제주 15분 도시 시범지구 선정, (제주=연합뉴스) 고성식 기자 = 제주도가 생활 필수시설 등을 편리하게 누릴 수 있도록 하는 계획인 '15분 도시' 조성을 위한 시범지구 사업을 본격적으로 추진한다.  제주도는 최근 15분 도시 제주 시범 지구 4곳을 선정했다고 18일 밝혔다.  '15분 도시'는 도민 누구나 도보 ...중략...,20230818,부동산,news_67
"국토부, 무량판 구조 아파트 안전점검 기준 확정", (세종=연합뉴스) 박초롱 기자 = 정부가 무량판 구조가 적용된 민간아파트의 안전점검·판정을 위한 기준을 확정했다.  국토부는 무량판 구조가 적용된 민간아파트 안전점검이 일관되게 추진될 수 있도록 점검 매뉴얼을 제작해 배포한다고 18일  ...중략...,20230818,부동산,news_68
경기도 '위반 건축물' 5만동 넘어서…올해 상반기만 6천동 적발," (수원=연합뉴스) 김경태 기자 = 경기도 내 건축법 위반 건축물이 5만동이 넘은 것은 나타났다. 18일 경기도에 따르면 올해 6월 말 기준 위반 건축물은 5만684동으로 집계됐다. 용도별로는 주거용(주상복합 제외) 2만918동, 상업용(주상복합 포함) 2만972동, 기타 8천794동이다. 위반  ...중략...",20230818,부동산,news_69
"광명시, 구름산지구 공동주택용지 2만9천여㎡ 매각 추진", (광명=연합뉴스) 김인유 기자 = 경기 광명시는 구름산지구 도시개발사업을 원활히 추진하기 위해 집단체비지(공동주택용지) 매각을 추진한다고 18일 밝혔다.  '체비지'란 도시개발 사업을 환지방식으로 시행하는 토지구획정리사업에서 해당 사업에 필요한 재원을 확보하기 위해 사업주가 토지소유주로부터  ...중략...,20230818,부동산,news_70
"""피같은 돈인데""…올해 들어 7개월만에 전세보증사고 1만건 육박", (서울=연합뉴스) 김치연 기자 = 올해 들어 임차인이 제때 전세 보증금을 돌려받지 못해 생긴 보증사고 건수가 1만건에 육박하는 것으로 나타났다. 18일 주택도시보증공사(HUG) 등에 따르면 올해 1∼7월 보증사고 건수는 9천994건(2조2천637억원 규모)으로 집계됐다. 작년 한해동안 발생한 보증사고(5천 ...중략...,20230818,부동산,news_71
"현대엔지니어링, 청소년 대상 '스마트시티 창의교육' 진행"," (서울=연합뉴스) 김치연 기자 = 현대엔지니어링은 서울 종로구청, 교육 전문 비정부기구(NGO) 제이에이코리아(JA KOREA)와 함께 종로구 관내 중학생을 대상으로 건설 분야 창의교육 '뉴 시티 온 더 블록 ...중략...",20230818,부동산,news_72
아산시 '지식산업센터' 건축 설계 공모 당선작 발표," (아산=연합뉴스) 유의주 기자 = 충남 아산시는 배방읍 장재리 탕정택지개발지구 내에 건립될 지식산업센터 건축 설계 공모 심사 결과, ㈜종합건축사사무소 '창'과 '림'의 공동 제출작 ...중략...",20230818,부동산,news_73
"소규모 건설현장, 내년부터 앱 사용해서 퇴직공제 신고", (서울=연합뉴스) 김승욱 기자 = 고용노동부는 건설근로자 퇴직공제를 위해 소규모 건설 현장에서는 스마트폰으로 근로자들의 출결을 체크할 수 있도록 하는 내용의 '건설근로자의 고용개선 등에 관한 법률' 시행령 개정안을 입법 예고했다고 18일 밝혔다 ...중략...,20230818,부동산,news_74
"LH, 분당·광명·하남 사옥부지 3곳 매각 나선다"," (서울=연합뉴스) 김치연 기자 = 한국토지주택공사(LH)는 공공기관 혁신 가이드라인 등에 맞춰 우량 자산인 수도권 사옥 부지 3곳을 매각한다고 18일 밝혔다. 매각 대상은 경기 성남시 분당구 구미동 경기남부지역본부(오리사옥), 광명시 일직동 광명시흥사업본부, 하남시 풍산동 하남사업본부의 사옥 부지다. 오리사옥은 2009년 기관통합과 지방 이전에 따 ...중략...",20230818,부동산,news_75
"리츠 감독체계, 사후적발→사전예방 중심으로 전환"," (세종=연합뉴스) 박초롱 기자 = 정부가 부동산투자회사(리츠) 감독체계를 사후 적발에서 사전 예방 중심으로 전환한다.  리츠시장 규모가 100조원에 육박할 정도로 확대됐는데, 사후적 관리체계로는 효과적인 대응이 어렵다는 지적에 따른 것이다.  국토교통 ...중략...",20230818,부동산,news_76
서울 신속통합 재개발 후보지 2곳 선정…면목동·종암동, (서울=연합뉴스) 윤보람 기자 = 서울시는 17일 3차 신속통합기획 민간재개발 후보지 선정위원회를 열어 중랑구 면목동 172-1 일대와 종암동 125-35 일대 2곳을 선정했다고 18일 밝혔다. 앞서 시는 연 1회 추진하던 신속통합기획 민간재개발 후보지 선정 방식을 올해 5월 수시 신청·매월 선정 방식으로  ...중략...,20230818,부동산,news_77
"서산시, 계획적인 지역 개발·노후 공업지역 정비", (서산=연합뉴스) 정찬욱 기자 = 충남 서산시가 난개발을 막아 계획적인 지역 개발을 유도하고 노후 공업지역을 체계적으로 정비하기 위한  ...중략...,20230818,부동산,news_78
"""전세보증금은 임대인의 채무…DSR에 포함시켜야"""," (세종=연합뉴스) 박초롱 기자 = 전세보증금은 임대인의 채무이기 때문에 총부채원리금상환비율(DSR)에 포함돼야 한다는 의견이 국책 연구기관인 국토연구원과 한국주택학회가 주최한 세미나에서 나왔다.  박진백 국토연구원 부연구위원은 17일 서울 건설회관에서 열린 '주택시장에서 전세의 의미와 역할' 세미나에서 주제발표를 통해 ""전세보증금 미 ...중략...",20230818,부동산,news_79
"가평군, 지역개발지원법 적용 대상에 인구감소지역 포함 건의", (가평=연합뉴스) 김도윤 기자 = 경기 가평군은 '지역개발 및 지원에 관한 법률'(지역개발지원법) 적용 대상인 '낙후지역'에 '인구감소지역'을 추가하도록 법령 개정을 국토교통부에 건의했다고 17일 밝혔다 ...중략...,20230818,부동산,news_80
"전문건설공제조합, 르완다서 다자간 파트너십 강화 MOU 체결", (서울=연합뉴스) 김치연 기자 = 전문건설공제조합은 16일(현지시간) 르완다에서 비즈니스 포럼을 열고 한·르완다 간 전략적 파트너십 강화를 위한 업무협약(MOU)을 체결했다고 1 ...중략...,20230818,부동산,news_81
영등포구 주거정비 마스터플랜 마련…녹지 확충·고령화 대응," (서울=연합뉴스) 윤보람 기자 = 서울 영등포구(구청장 최호권)는 도심 속 녹지 조성, 저출생·고령화 대응 등을 목표로 주거정비 마스터플랜을 마련한다고 17일 밝혔다. 구는 이를 위해 '주거정비 관리방안 수립 용역'을 시행한다. 현재 영등포구에서는 재정비촉진사업, 여의도 아파트 재건축, 도심공공 주택복합사업, ...중략...",20230818,부동산,news_82
높이 342.5ｍ 부산롯데타워 착공…국내 3번째 규모(종합)," (부산=연합뉴스) 조정호 민영규 기자 = 국내에서 3번째로 높은 건축물인 '부산롯데타워'가 마침내 착공했다. 부산 중구 옛 부산시청 터에 들어서는 부산롯데타워는 2000년 건축허가를 받은 지 23년 만인 17일 첫 삽을 떴다. 롯데쇼핑은 이날 오전 11시 부산롯데타워 공사 현장에서 박형준 부산시장, 김상현 롯데쇼핑 부회장, 정준호 롯데백화점 대표, 쿠마 켄고 건축가 등 주요 인사가 참석한 가운데 기공식을 열었다. 67층(높이 342.5ｍ) 규모로 건립되는 부산롯데타워 ...중략...",20230818,부동산,news_83
